1190.3462,0.100386
1190.8284,0.101234
1191.3104,0.101954
1191.7926,0.102544
1192.2747,0.103017
1192.7568,0.103387
1193.2389,0.103651
1193.7211,0.103786
1194.2031,0.103764
1194.6853,0.103565
1195.1674,0.10319
1195.6495,0.102658
1196.1316,0.101999
1196.6138,0.10124
1197.0958,0.10039
1197.578,0.0994464
1198.0601,0.0983975
1198.5422,0.0972366
1199.0243,0.0959716
1199.5065,0.0946271
1199.9885,0.093236
1200.4707,0.0918247
1200.9528,0.0903995
1201.4349,0.0889452
1201.917,0.0874369
1202.3992,0.0858607
1202.8812,0.0842284
1203.3634,0.0825766
1203.8455,0.0809503
1204.3276,0.0793805
1204.8097,0.0778723
1205.2919,0.0764084
1205.7739,0.0749661
1206.2561,0.0735341
1206.7382,0.07212
1207.2203,0.0707451
1207.7024,0.0694335
1208.1846,0.0682015
1208.6666,0.0670547
1209.1488,0.0659905
1209.6309,0.0650029
1210.113,0.0640873
1210.5951,0.0632411
1211.0773,0.062464
1211.5593,0.0617562
1212.0415,0.0611171
1212.5236,0.0605462
1213.0057,0.0600453
1213.4878,0.0596221
1213.97,0.0592903
1214.452,0.0590652
1214.9342,0.0589547
1215.4163,0.0589497
1215.8984,0.0590233
1216.3805,0.0591401
1216.8627,0.0592722
1217.3447,0.0594132
1217.8269,0.059579
1218.309,0.0597944
1218.7911,0.0600733
1219.2732,0.0604064
1219.7554,0.0607639
1220.2374,0.0611133
1220.7196,0.0614379
1221.2017,0.0617452
1221.6838,0.06206
1222.1659,0.0624078
